10.00000000000001,1.453688688599553
10.47128548050901,1.525847256098697
10.96478196143186,1.597415845930027
11.48153621496884,1.665535583081856
12.02264434617413,1.722899461636721
12.58925411794169,1.76272979846723
13.18256738556409,1.779731649519141
13.80384264602885,1.765373798499567
14.45439770745929,1.700534878187574
15.1356124843621,1.562116538865677
15.84893192461114,1.345791100222961
16.59586907437563,1.070303980331859
17.37800828749376,0.7799511703462648
18.19700858609984,0.4020607104733025
19.0546071796325,0.07159474016182722
19.95262314968881,-0.3545770422761659
20.89296130854041,-0.7507973520459349
21.87761623949554,-1.15830110056757
22.90867652767774,-1.575549893183592
23.98832919019492,-2.000635955888338
25.11886431509582,-2.434417001484634
26.30267991895384,-2.875397073713404
27.54228703338169,-3.324812894548085
28.84031503126609,-3.782754496703375
30.19951720402019,-4.250788856923229
31.62277660168382,-4.728415320588372
33.11311214825914,-5.215071586191536
34.67368504525317,-5.71606143406989
36.30780547701018,-6.230798270733251
38.01893963205617,-6.76155668051659
39.81071705534973,-7.312085713095021
41.6869383470336,-7.88422796632719
43.65158322401665,-8.485406972035404
45.70881896148752,-9.123837871803333
47.8630092322639,-9.81083886668962
50.1187233627273,-10.5615516550748
52.48074602497728,-11.42029238419985
54.95408738576254,-12.4777626279334
57.54399373371578,-14.49193232221132
60.25595860743581,-17.4073296430807
63.09573444801936,-19.10830537764912
66.06934480075964,-20.48177260628714
69.1830970918937,-21.67784182951775
72.44359600749907,-22.75040610308369
75.85775750291843,-23.75405777989133
79.43282347242821,-24.71355719338939
83.17637711026718,-25.61858773290147
87.09635899560816,-26.50619689963603
91.20108393559106,-27.36310983699574
95.4992586021437,-28.19245577035272
100,-28.99263152772252
104.7128548050901,-29.78826760820906
109.6478196143186,-30.55726354345683
114.8153621496883,-31.31954875645787
120.2264434617414,-32.07927646195208
125.8925411794168,-32.84486289532278
131.8256738556408,-33.59477890755646
138.0384264602886,-34.34353470908745
144.5439770745929,-35.07985915928719
151.3561248436209,-35.83002073244834
158.4893192461115,-36.57488467008127
165.9586907437562,-37.3097982564085
173.7800828749376,-38.03639774428476
181.9700858609984,-38.77002193452673
190.546071796325,-39.49666176466208
199.5262314968881,-40.20538159180863
208.929613085404,-40.93549721706121
218.7761623949554,-41.68386589617673
229.0867652767775,-42.41268067849433
239.8832919019491,-43.12773228451749
251.1886431509582,-43.77768345345564
263.0267991895385,-44.5308039138827
275.4228703338167,-45.26078675744927
288.4031503126608,-45.94319028621434
301.9951720402019,-46.6609540161455
316.2277660168381,-47.3942000368826
331.1311214825913,-48.10369047618177
346.7368504525317,-48.79618892290131
363.0780547701016,-49.53135220896535
380.1893963205612,-50.34168533044144
398.1071705534973,-50.96027859372273
416.8693834703357,-51.65182479754038
436.5158322401661,-52.31049212731637
457.0881896148752,-53.08789730379252
478.6300923226388,-53.72964515465963
501.1872336272725,-54.59425081641879
524.8074602497728,-55.1600306729057
549.5408738576245,-55.87418124507815
575.4399373371572,-56.6327007882645
602.5595860743581,-57.25065090573039
630.9573444801933,-57.82984440662016
660.6934480075964,-58.5165348914558
691.8309709189366,-59.3156643466354
724.4359600749902,-60.01118720476644
758.5775750291845,-60.92187134966178
794.3282347242817,-61.14267899987453
831.7637711026713,-61.99495278410011
870.9635899560806,-62.73132321190393
912.0108393559101,-63.03062033353672
954.9925860214364,-63.86039353103954
1000,-64.32517814581836
1047.1285480509,-65.16605885940008
1096.478196143186,-65.99030373704467
1148.153621496883,-66.24724316286814
1202.264434617413,-66.83577061493439
1258.925411794167,-67.14932053075802
1318.256738556407,-68.27626816931013
1380.384264602885,-68.68641497414571
1445.439770745928,-68.21689181727496
1513.561248436209,-69.23027273627267
1584.893192461113,-70.50271277983197
1659.586907437561,-70.71116916738083
1737.800828749376,-72.02526372885768
1819.700858609984,-70.96396751849906
1905.460717963248,-72.06526756470896
1995.262314968881,-73.21638118826279
2089.29613085404,-72.7500667118353
2187.761623949553,-74.1908264876982
2290.867652767773,-74.33500943211816
2398.832919019491,-74.99513651591221
2511.886431509582,-76.04480583602908
2630.267991895382,-74.9809156672074
2754.228703338167,-76.19831997878957
2884.031503126605,-75.91406656049313
3019.951720402017,-76.86344777884315
3162.27766016838,-76.7041204995971
3311.311214825911,-79.99355189147849
3467.368504525317,-80.35397816688858
3630.780547701015,-77.19657012563987
3801.893963205612,-79.87097385044174
3981.071705534974,-80.98656857790581
4168.693834703354,-82.72515812212411
4365.15832240166,-81.96147427561723
4570.881896148752,-81.25782584586447
4786.300923226383,-80.46638373341109
5011.872336272725,-83.96522973767019
5248.074602497725,-82.1582161335833
5495.408738576246,-80.49711432296583
5754.399373371572,-88.12310608753451
6025.595860743577,-83.80603381707857
6309.573444801934,-81.57312771519619
6606.934480075958,-84.2052339072232
6918.309709189365,-81.89696343190775
7244.359600749903,-85.73257709449634
7585.775750291837,-86.23103980277597
7943.282347242816,-94.79608485148439
8317.637711026713,-83.40468071034104
8709.635899560806,-86.41374888861348
9120.1083935591,-83.49199952271718
9549.925860214356,-87.0599467879882
10000,-83.45513001792295
